time,position,velocity,energy
0.01, 1.58, 0.9843, 3.46525
0.02, 1.58984, 0.9685, 3.46559
0.03, 1.59953, 0.952602, 3.46594
0.04, 1.60905, 0.936606, 3.46629
0.05, 1.61842, 0.920516, 3.46663
0.06, 1.62763, 0.904332, 3.46698
0.07, 1.63667, 0.888055, 3.46733
0.08, 1.64555, 0.871689, 3.46767
0.09, 1.65427, 0.855233, 3.46802
0.1, 1.66282, 0.83869, 3.46837
0.11, 1.67121, 0.822062, 3.46871
0.12, 1.67943, 0.80535, 3.46906
0.13, 1.68748, 0.788556, 3.46941
0.14, 1.69536, 0.771681, 3.46975
0.15, 1.70308, 0.754728, 3.4701
0.16, 1.71063, 0.737697, 3.47045
0.17, 1.71801, 0.72059, 3.4708
0.18, 1.72521, 0.70341, 3.47114
0.19, 1.73225, 0.686158, 3.47149
0.2, 1.73911, 0.668836, 3.47184
0.21, 1.7458, 0.651445, 3.47218
0.22, 1.75231, 0.633987, 3.47253
0.23, 1.75865, 0.616464, 3.47288
0.24, 1.76481, 0.598877, 3.47323
0.25, 1.7708, 0.581229, 3.47357
0.26, 1.77662, 0.563521, 3.47392
0.27, 1.78225, 0.545755, 3.47427
0.28, 1.78771, 0.527932, 3.47461
0.29, 1.79299, 0.510055, 3.47496
0.3, 1.79809, 0.492125, 3.47531
0.31, 1.80301, 0.474144, 3.47566
0.32, 1.80775, 0.456114, 3.476
0.33, 1.81231, 0.438037, 3.47635
0.34, 1.81669, 0.419914, 3.4767
0.35, 1.82089, 0.401747, 3.47705
0.36, 1.82491, 0.383538, 3.4774
0.37, 1.82874, 0.365289, 3.47774
0.38, 1.8324, 0.347001, 3.47809
0.39, 1.83587, 0.328677, 3.47844
0.4, 1.83915, 0.310319, 3.47879
0.41, 1.84226, 0.291927, 3.47913
0.42, 1.84518, 0.273505, 3.47948
0.43, 1.84791, 0.255053, 3.47983
0.44, 1.85046, 0.236574, 3.48018
0.45, 1.85283, 0.218069, 3.48053
0.46, 1.85501, 0.199541, 3.48087
0.47, 1.857, 0.180991, 3.48122
0.48, 1.85881, 0.162421, 3.48157
0.49, 1.86044, 0.143832, 3.48192
0.5, 1.86188, 0.125228, 3.48227
0.51, 1.86313, 0.106609, 3.48262
0.52, 1.8642, 0.087978, 3.48296
0.53, 1.86507, 0.0693361, 3.48331
0.54, 1.86577, 0.0506853, 3.48366
0.55, 1.86628, 0.0320276, 3.48401
0.56, 1.8666, 0.0133649, 3.48436
0.57, 1.86673, -0.00530106, 3.48471
0.58, 1.86668, -0.0239684, 3.48505
0.59, 1.86644, -0.0426351, 3.4854
0.6, 1.86601, -0.0612995, 3.48575
0.61, 1.8654, -0.0799596, 3.4861
0.62, 1.8646, -0.0986135, 3.48645
0.63, 1.86361, -0.11726, 3.4868
0.64, 1.86244, -0.135896, 3.48715
0.65, 1.86108, -0.15452, 3.48749
0.66, 1.85953, -0.173131, 3.48784
0.67, 1.8578, -0.191726, 3.48819
0.68, 1.85589, -0.210304, 3.48854
0.69, 1.85378, -0.228863, 3.48889
0.7, 1.85149, -0.247401, 3.48924
0.71, 1.84902, -0.265916, 3.48959
0.72, 1.84636, -0.284406, 3.48994
0.73, 1.84352, -0.30287, 3.49029
0.74, 1.84049, -0.321305, 3.49063
0.75, 1.83728, -0.33971, 3.49098
0.76, 1.83388, -0.358082, 3.49133
0.77, 1.8303, -0.376421, 3.49168
0.78, 1.82653, -0.394724, 3.49203
0.79, 1.82259, -0.41299, 3.49238
0.8, 1.81846, -0.431215, 3.49273
0.81, 1.81414, -0.4494, 3.49308
0.82, 1.80965, -0.467541, 3.49343
0.83, 1.80497, -0.485638, 3.49378
0.84, 1.80012, -0.503688, 3.49413
0.85, 1.79508, -0.521689, 3.49448
0.86, 1.78986, -0.53964, 3.49483
0.87, 1.78447, -0.557538, 3.49517
0.88, 1.77889, -0.575383, 3.49552
0.89, 1.77314, -0.593172, 3.49587
0.9, 1.76721, -0.610903, 3.49622
0.91, 1.7611, -0.628575, 3.49657
0.92, 1.75481, -0.646186, 3.49692
0.93, 1.74835, -0.663734, 3.49727
0.94, 1.74171, -0.681218, 3.49762
0.95, 1.7349, -0.698635, 3.49797
0.96, 1.72791, -0.715984, 3.49832
0.97, 1.72075, -0.733263, 3.49867
0.98, 1.71342, -0.750471, 3.49902
0.99, 1.70592, -0.767605, 3.49937
1, 1.69824, -0.784664, 3.49972
1.01, 1.69039, -0.801647, 3.50007
1.02, 1.68238, -0.818551, 3.50042
1.03, 1.67419, -0.835374, 3.50077
1.04, 1.66584, -0.852116, 3.50112
1.05, 1.65732, -0.868775, 3.50147
1.06, 1.64863, -0.885348, 3.50182
1.07, 1.63978, -0.901834, 3.50217
1.08, 1.63076, -0.918232, 3.50252
1.09, 1.62158, -0.934539, 3.50287
1.1, 1.61223, -0.950755, 3.50322
1.11, 1.60272, -0.966877, 3.50357
1.12, 1.59305, -0.982905, 3.50392
1.13, 1.58323, -0.998835, 3.50427
1.14, 1.57324, -1.01467, 3.50462
1.15, 1.56309, -1.0304, 3.50497
1.16, 1.55279, -1.04603, 3.50532
1.17, 1.54233, -1.06156, 3.50568
1.18, 1.53171, -1.07698, 3.50603
1.19, 1.52094, -1.0923, 3.50638
1.2, 1.51002, -1.10751, 3.50673
1.21, 1.49894, -1.12261, 3.50708
1.22, 1.48772, -1.1376, 3.50743
1.23, 1.47634, -1.15248, 3.50778
1.24, 1.46482, -1.16724, 3.50813
1.25, 1.45314, -1.18189, 3.50848
1.26, 1.44132, -1.19642, 3.50883
1.27, 1.42936, -1.21083, 3.50918
1.28, 1.41725, -1.22512, 3.50953
1.29, 1.405, -1.2393, 3.50988
1.3, 1.39261, -1.25335, 3.51024
1.31, 1.38007, -1.26727, 3.51059
1.32, 1.3674, -1.28107, 3.51094
1.33, 1.35459, -1.29475, 3.51129
1.34, 1.34164, -1.30829, 3.51164
1.35, 1.32856, -1.32171, 3.51199
1.36, 1.31534, -1.335, 3.51234
1.37, 1.30199, -1.34815, 3.51269
1.38, 1.28851, -1.36117, 3.51304
1.39, 1.2749, -1.37405, 3.5134
1.4, 1.26116, -1.3868, 3.51375
1.41, 1.24729, -1.39942, 3.5141
1.42, 1.2333, -1.41189, 3.51445
1.43, 1.21918, -1.42422, 3.5148
1.44, 1.20494, -1.43641, 3.51515
1.45, 1.19057, -1.44846, 3.5155
1.46, 1.17609, -1.46037, 3.51586
1.47, 1.16148, -1.47213, 3.51621
1.48, 1.14676, -1.48374, 3.51656
1.49, 1.13192, -1.49521, 3.51691
1.5, 1.11697, -1.50653, 3.51726
1.51, 1.10191, -1.5177, 3.51761
1.52, 1.08673, -1.52872, 3.51797
1.53, 1.07144, -1.53959, 3.51832
1.54, 1.05605, -1.5503, 3.51867
1.55, 1.04054, -1.56086, 3.51902
1.56, 1.02494, -1.57127, 3.51937
1.57, 1.00922, -1.58152, 3.51973
1.58, 0.993408, -1.59161, 3.52008
1.59, 0.977492, -1.60154, 3.52043
1.6, 0.961476, -1.61132, 3.52078
1.61, 0.945363, -1.62093, 3.52113
1.62, 0.929154, -1.63039, 3.52149
1.63, 0.91285, -1.63968, 3.52184
1.64, 0.896453, -1.64881, 3.52219
1.65, 0.879965, -1.65777, 3.52254
1.66, 0.863387, -1.66657, 3.52289
1.67, 0.846722, -1.6752, 3.52325
1.68, 0.82997, -1.68367, 3.5236
1.69, 0.813133, -1.69197, 3.52395
1.7, 0.796213, -1.7001, 3.5243
1.71, 0.779212, -1.70806, 3.52466
1.72, 0.762132, -1.71586, 3.52501
1.73, 0.744973, -1.72348, 3.52536
1.74, 0.727738, -1.73093, 3.52571
1.75, 0.710429, -1.73821, 3.52607
1.76, 0.693047, -1.74531, 3.52642
1.77, 0.675594, -1.75224, 3.52677
1.78, 0.658071, -1.759, 3.52712
1.79, 0.640481, -1.76558, 3.52748
1.8, 0.622826, -1.77198, 3.52783
1.81, 0.605106, -1.77821, 3.52818
1.82, 0.587324, -1.78426, 3.52854
1.83, 0.569481, -1.79013, 3.52889
1.84, 0.55158, -1.79583, 3.52924
1.85, 0.533622, -1.80134, 3.52959
1.86, 0.515608, -1.80668, 3.52995
1.87, 0.497541, -1.81184, 3.5303
1.88, 0.479423, -1.81681, 3.53065
1.89, 0.461255, -1.82161, 3.53101
1.9, 0.443039, -1.82622, 3.53136
1.91, 0.424777, -1.83065, 3.53171
1.92, 0.40647, -1.8349, 3.53207
1.93, 0.388121, -1.83896, 3.53242
1.94, 0.369731, -1.84284, 3.53277
1.95, 0.351303, -1.84654, 3.53313
1.96, 0.332838, -1.85005, 3.53348
1.97, 0.314337, -1.85338, 3.53383
1.98, 0.295803, -1.85653, 3.53419
1.99, 0.277238, -1.85948, 3.53454
2, 0.258643, -1.86226, 3.53489
2.01, 0.240021, -1.86484, 3.53525
2.02, 0.221372, -1.86724, 3.5356
2.03, 0.2027, -1.86946, 3.53595
2.04, 0.184005, -1.87148, 3.53631
2.05, 0.16529, -1.87332, 3.53666
2.06, 0.146557, -1.87498, 3.53701
2.07, 0.127807, -1.87644, 3.53737
2.08, 0.109043, -1.87772, 3.53772
2.09, 0.0902658, -1.87881, 3.53807
2.1, 0.0714777, -1.87971, 3.53843
2.11, 0.0526806, -1.88043, 3.53878
2.12, 0.0338763, -1.88095, 3.53914
2.13, 0.0150668, -1.88129, 3.53949
2.14, -0.00374614, -1.88144, 3.53984
2.15, -0.0225606, -1.88141, 3.5402
2.16, -0.0413746, -1.88118, 3.54055
2.17, -0.0601864, -1.88077, 3.54091
2.18, -0.0789941, -1.88016, 3.54126
2.19, -0.0977958, -1.87938, 3.54161
2.2, -0.11659, -1.8784, 3.54197
2.21, -0.135373, -1.87723, 3.54232
2.22, -0.154146, -1.87588, 3.54268
2.23, -0.172905, -1.87434, 3.54303
2.24, -0.191648, -1.87261, 3.54339
2.25, -0.210374, -1.87069, 3.54374
2.26, -0.229081, -1.86859, 3.54409
2.27, -0.247767, -1.8663, 3.54445
2.28, -0.26643, -1.86382, 3.5448
2.29, -0.285068, -1.86115, 3.54516
2.3, -0.303679, -1.8583, 3.54551
2.31, -0.322262, -1.85527, 3.54587
2.32, -0.340815, -1.85204, 3.54622
2.33, -0.359336, -1.84864, 3.54658
2.34, -0.377822, -1.84504, 3.54693
2.35, -0.396272, -1.84126, 3.54729
2.36, -0.414685, -1.8373, 3.54764
2.37, -0.433058, -1.83315, 3.54799
2.38, -0.45139, -1.82882, 3.54835
2.39, -0.469678, -1.82431, 3.5487
2.4, -0.487921, -1.81961, 3.54906
2.41, -0.506117, -1.81473, 3.54941
2.42, -0.524264, -1.80967, 3.54977
2.43, -0.542361, -1.80443, 3.55012
2.44, -0.560405, -1.79901, 3.55048
2.45, -0.578395, -1.7934, 3.55083
2.46, -0.596329, -1.78762, 3.55119
2.47, -0.614206, -1.78166, 3.55154
2.48, -0.632022, -1.77551, 3.5519
2.49, -0.649777, -1.76919, 3.55225
2.5, -0.667469, -1.7627, 3.55261
2.51, -0.685096, -1.75602, 3.55297
2.52, -0.702656, -1.74917, 3.55332
2.53, -0.720148, -1.74214, 3.55368
2.54, -0.73757, -1.73494, 3.55403
2.55, -0.754919, -1.72757, 3.55439
2.56, -0.772195, -1.72002, 3.55474
2.57, -0.789395, -1.71229, 3.5551
2.58, -0.806518, -1.7044, 3.55545
2.59, -0.823562, -1.69634, 3.55581
2.6, -0.840525, -1.6881, 3.55616
2.61, -0.857406, -1.67969, 3.55652
2.62, -0.874203, -1.67112, 3.55688
2.63, -0.890914, -1.66238, 3.55723
2.64, -0.907538, -1.65347, 3.55759
2.65, -0.924073, -1.64439, 3.55794
2.66, -0.940517, -1.63515, 3.5583
2.67, -0.956868, -1.62575, 3.55865
2.68, -0.973126, -1.61618, 3.55901
2.69, -0.989288, -1.60645, 3.55937
2.7, -1.00535, -1.59656, 3.55972
2.71, -1.02132, -1.5865, 3.56008
2.72, -1.03718, -1.57629, 3.56043
2.73, -1.05295, -1.56592, 3.56079
2.74, -1.0686, -1.55539, 3.56115
2.75, -1.08416, -1.5447, 3.5615
2.76, -1.09961, -1.53386, 3.56186
2.77, -1.11494, -1.52286, 3.56221
2.78, -1.13017, -1.51171, 3.56257
2.79, -1.14529, -1.50041, 3.56293
2.8, -1.16029, -1.48896, 3.56328
2.81, -1.17518, -1.47736, 3.56364
2.82, -1.18996, -1.4656, 3.564
2.83, -1.20461, -1.45371, 3.56435
2.84, -1.21915, -1.44166, 3.56471
2.85, -1.23357, -1.42947, 3.56507
2.86, -1.24786, -1.41713, 3.56542
2.87, -1.26203, -1.40465, 3.56578
2.88, -1.27608, -1.39203, 3.56613
2.89, -1.29, -1.37927, 3.56649
2.9, -1.30379, -1.36637, 3.56685
2.91, -1.31746, -1.35333, 3.5672
2.92, -1.33099, -1.34016, 3.56756
2.93, -1.34439, -1.32685, 3.56792
2.94, -1.35766, -1.31341, 3.56828
2.95, -1.37079, -1.29983, 3.56863
2.96, -1.38379, -1.28612, 3.56899
2.97, -1.39665, -1.27228, 3.56935
2.98, -1.40938, -1.25832, 3.5697
2.99, -1.42196, -1.24422, 3.57006
3, -1.4344, -1.23, 3.57042
3.01, -1.4467, -1.21566, 3.57077
3.02, -1.45886, -1.20119, 3.57113
3.03, -1.47087, -1.1866, 3.57149
3.04, -1.48274, -1.1719, 3.57184
3.05, -1.49446, -1.15707, 3.5722
3.06, -1.50603, -1.14212, 3.57256
3.07, -1.51745, -1.12706, 3.57292
3.08, -1.52872, -1.11189, 3.57327
3.09, -1.53984, -1.0966, 3.57363
3.1, -1.5508, -1.0812, 3.57399
3.11, -1.56161, -1.0657, 3.57435
3.12, -1.57227, -1.05008, 3.5747
3.13, -1.58277, -1.03436, 3.57506
3.14, -1.59312, -1.01853, 3.57542
3.15, -1.6033, -1.0026, 3.57578
3.16, -1.61333, -0.986564, 3.57613
3.17, -1.62319, -0.970431, 3.57649
3.18, -1.6329, -0.954199, 3.57685
3.19, -1.64244, -0.93787, 3.57721
3.2, -1.65182, -0.921446, 3.57756
3.21, -1.66103, -0.904928, 3.57792
3.22, -1.67008, -0.888317, 3.57828
3.23, -1.67896, -0.871617, 3.57864
3.24, -1.68768, -0.854827, 3.579
3.25, -1.69623, -0.83795, 3.57935
3.26, -1.70461, -0.820988, 3.57971
3.27, -1.71282, -0.803942, 3.58007
3.28, -1.72086, -0.786814, 3.58043
3.29, -1.72873, -0.769605, 3.58079
3.3, -1.73642, -0.752318, 3.58114
3.31, -1.74395, -0.734953, 3.5815
3.32, -1.75129, -0.717514, 3.58186
3.33, -1.75847, -0.700001, 3.58222
3.34, -1.76547, -0.682416, 3.58258
3.35, -1.77229, -0.664762, 3.58293
3.36, -1.77894, -0.647039, 3.58329
3.37, -1.78541, -0.629249, 3.58365
3.38, -1.7917, -0.611395, 3.58401
3.39, -1.79782, -0.593478, 3.58437
3.4, -1.80375, -0.5755, 3.58473
3.41, -1.80951, -0.557462, 3.58508
3.42, -1.81508, -0.539367, 3.58544
3.43, -1.82048, -0.521217, 3.5858
3.44, -1.82569, -0.503012, 3.58616
3.45, -1.83072, -0.484755, 3.58652
3.46, -1.83557, -0.466448, 3.58688
3.47, -1.84023, -0.448092, 3.58724
3.48, -1.84471, -0.42969, 3.58759
3.49, -1.84901, -0.411243, 3.58795
3.5, -1.85312, -0.392752, 3.58831
3.51, -1.85705, -0.374221, 3.58867
3.52, -1.86079, -0.355651, 3.58903
3.53, -1.86435, -0.337043, 3.58939
3.54, -1.86772, -0.318399, 3.58975
3.55, -1.8709, -0.299722, 3.59011
3.56, -1.8739, -0.281013, 3.59047
3.57, -1.87671, -0.262274, 3.59083
3.58, -1.87933, -0.243507, 3.59118
3.59, -1.88177, -0.224714, 3.59154
3.6, -1.88401, -0.205896, 3.5919
3.61, -1.88607, -0.187056, 3.59226
3.62, -1.88794, -0.168195, 3.59262
3.63, -1.88963, -0.149316, 3.59298
3.64, -1.89112, -0.13042, 3.59334
3.65, -1.89242, -0.111508, 3.5937
3.66, -1.89354, -0.0925842, 3.59406
3.67, -1.89446, -0.0736488, 3.59442
3.68, -1.8952, -0.0547042, 3.59478
3.69, -1.89575, -0.0357521, 3.59514
3.7, -1.8961, -0.0167947, 3.5955
3.71, -1.89627, 0.00216638, 3.59586
3.72, -1.89625, 0.0211291, 3.59622
3.73, -1.89604, 0.0400916, 3.59657
3.74, -1.89564, 0.059052, 3.59693
3.75, -1.89505, 0.0780084, 3.59729
3.76, -1.89427, 0.0969589, 3.59765
3.77, -1.8933, 0.115902, 3.59801
3.78, -1.89214, 0.134835, 3.59837
3.79, -1.89079, 0.153756, 3.59873
3.8, -1.88925, 0.172664, 3.59909
3.81, -1.88753, 0.191556, 3.59945
3.82, -1.88561, 0.210432, 3.59981
3.83, -1.88351, 0.229288, 3.60017
3.84, -1.88121, 0.248123, 3.60053
3.85, -1.87873, 0.266935, 3.60089
3.86, -1.87606, 0.285722, 3.60125
3.87, -1.87321, 0.304483, 3.60161
3.88, -1.87016, 0.323215, 3.60197
3.89, -1.86693, 0.341917, 3.60233
3.9, -1.86351, 0.360586, 3.60269
3.91, -1.8599, 0.379221, 3.60305
3.92, -1.85611, 0.39782, 3.60341
3.93, -1.85213, 0.416381, 3.60377
3.94, -1.84797, 0.434903, 3.60414
3.95, -1.84362, 0.453382, 3.6045
3.96, -1.83909, 0.471819, 3.60486
3.97, -1.83437, 0.490209, 3.60522
3.98, -1.82947, 0.508553, 3.60558
3.99, -1.82438, 0.526848, 3.60594
4, -1.81911, 0.545092, 3.6063
4.01, -1.81366, 0.563283, 3.60666
4.02, -1.80803, 0.581419, 3.60702
4.03, -1.80222, 0.5995, 3.60738
4.04, -1.79622, 0.617522, 3.60774
4.05, -1.79005, 0.635484, 3.6081
4.06, -1.78369, 0.653384, 3.60846
4.07, -1.77716, 0.671221, 3.60882
4.08, -1.77044, 0.688993, 3.60918
4.09, -1.76355, 0.706697, 3.60955
4.1, -1.75649, 0.724333, 3.60991
4.11, -1.74924, 0.741898, 3.61027
4.12, -1.74183, 0.75939, 3.61063
4.13, -1.73423, 0.776808, 3.61099
4.14, -1.72646, 0.794151, 3.61135
4.15, -1.71852, 0.811415, 3.61171
4.16, -1.71041, 0.828601, 3.61207
4.17, -1.70212, 0.845705, 3.61243
4.18, -1.69366, 0.862726, 3.61279
4.19, -1.68504, 0.879663, 3.61316
4.2, -1.67624, 0.896513, 3.61352
4.21, -1.66728, 0.913275, 3.61388
4.22, -1.65814, 0.929948, 3.61424
4.23, -1.64884, 0.946529, 3.6146
4.24, -1.63938, 0.963018, 3.61496
4.25, -1.62975, 0.979412, 3.61532
4.26, -1.61995, 0.995709, 3.61569
4.27, -1.61, 1.01191, 3.61605
4.28, -1.59988, 1.02801, 3.61641
4.29, -1.5896, 1.04401, 3.61677
4.3, -1.57916, 1.0599, 3.61713
4.31, -1.56856, 1.07569, 3.61749
4.32, -1.5578, 1.09138, 3.61786
4.33, -1.54689, 1.10696, 3.61822
4.34, -1.53582, 1.12243, 3.61858
4.35, -1.52459, 1.13779, 3.61894
4.36, -1.51322, 1.15303, 3.6193
4.37, -1.50169, 1.16816, 3.61967
4.38, -1.49, 1.18318, 3.62003
4.39, -1.47817, 1.19808, 3.62039
4.4, -1.46619, 1.21286, 3.62075
4.41, -1.45406, 1.22752, 3.62111
4.42, -1.44179, 1.24206, 3.62148
4.43, -1.42937, 1.25648, 3.62184
4.44, -1.4168, 1.27078, 3.6222
4.45, -1.40409, 1.28494, 3.62256
4.46, -1.39124, 1.29899, 3.62292
4.47, -1.37825, 1.3129, 3.62329
4.48, -1.36513, 1.32668, 3.62365
4.49, -1.35186, 1.34033, 3.62401
4.5, -1.33846, 1.35385, 3.62437
4.51, -1.32492, 1.36723, 3.62474
4.52, -1.31124, 1.38048, 3.6251
4.53, -1.29744, 1.3936, 3.62546
4.54, -1.2835, 1.40657, 3.62582
4.55, -1.26944, 1.41941, 3.62619
4.56, -1.25524, 1.4321, 3.62655
4.57, -1.24092, 1.44465, 3.62691
4.58, -1.22648, 1.45706, 3.62727
4.59, -1.21191, 1.46933, 3.62764
4.6, -1.19721, 1.48145, 3.628
4.61, -1.1824, 1.49342, 3.62836
4.62, -1.16746, 1.50524, 3.62873
4.63, -1.15241, 1.51692, 3.62909
4.64, -1.13724, 1.52844, 3.62945
4.65, -1.12196, 1.53981, 3.62981
4.66, -1.10656, 1.55103, 3.63018
4.67, -1.09105, 1.5621, 3.63054
4.68, -1.07543, 1.57301, 3.6309
4.69, -1.0597, 1.58376, 3.63127
4.7, -1.04386, 1.59436, 3.63163
4.71, -1.02792, 1.6048, 3.63199
4.72, -1.01187, 1.61508, 3.63236
4.73, -0.995719, 1.6252, 3.63272
4.74, -0.979467, 1.63515, 3.63308
4.75, -0.963115, 1.64495, 3.63345
4.76, -0.946666, 1.65458, 3.63381
4.77, -0.93012, 1.66405, 3.63417
4.78, -0.913479, 1.67335, 3.63454
4.79, -0.896746, 1.68248, 3.6349
4.8, -0.879921, 1.69145, 3.63526
4.81, -0.863007, 1.70025, 3.63563
4.82, -0.846004, 1.70888, 3.63599
4.83, -0.828915, 1.71734, 3.63635
4.84, -0.811742, 1.72563, 3.63672
4.85, -0.794486, 1.73375, 3.63708
4.86, -0.777148, 1.74169, 3.63744
4.87, -0.759731, 1.74946, 3.63781
4.88, -0.742237, 1.75706, 3.63817
4.89, -0.724666, 1.76448, 3.63854
4.9, -0.707021, 1.77173, 3.6389
4.91, -0.689304, 1.7788, 3.63926
4.92, -0.671516, 1.78569, 3.63963
4.93, -0.653659, 1.79241, 3.63999
4.94, -0.635735, 1.79894, 3.64036
4.95, -0.617746, 1.8053, 3.64072
4.96, -0.599693, 1.81148, 3.64108
4.97, -0.581578, 1.81747, 3.64145
4.98, -0.563403, 1.82329, 3.64181
